iso3,year,retention,scenario,accrk,acclb_npclb,accub_npcub,group,iso_a2,s270,s370,s470,s570,s280,s380,s480,s580,s290,s390,s490,s590,best,country
COG,2021,2.91,218,16.241167068481445,14.821249008178711,18.968202590942383,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2022,2.91,218,85.04463958740234,82.40457916259766,88.0440444946289,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2023,2.91,218,94.59748840332031,90.5135498046875,98.1938705444336,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2024,2.91,218,98.41863250732422,89.837799072265625,104.16436004638672,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2025,2.91,218,97.781768798828125,86.45906066894531,NA,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2026,2.91,218,95.234344482421875,83.08032989501953,NA,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2027,2.91,218,93.32377624511719,81.05308532714844,NA,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2028,2.91,218,92.05006408691406,81.05308532714844,104.76141357421875,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2029,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2030,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2031,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2032,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2033,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2034,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2035,2.91,218,91.4132080078125,81.05308532714844,102.37321472167969,2,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2020,2.91,300,8.369233131408691,7.414597988128662,8.989659309387207,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2021,2.91,300,16.241167068481445,14.821249008178711,18.968202590942383,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2022,2.91,300,85.04463958740234,82.40457916259766,88.0440444946289,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2023,2.91,300,83.134063720703125,77.9323959350586,87.4469985961914,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2024,2.91,300,75.4570083618164,62.62795639038086,83.86470031738281,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2025,2.91,300,100,94.56803131103516,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2026,2.91,300,92.686920166015625,82.40457916259766,102.97026824951172,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2027,2.91,300,80.586639404296875,63.5844841003418,92.223388671875,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2028,2.91,300,100,94.56803131103516,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2029,2.91,300,92.686920166015625,82.40457916259766,102.97026824951172,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2030,2.91,300,80.586639404296875,63.5844841003418,92.223388671875,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2031,2.91,300,100,94.56803131103516,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2032,2.91,300,92.686920166015625,82.40457916259766,102.97026824951172,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2033,2.91,300,80.586639404296875,63.5844841003418,92.223388671875,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2034,2.91,300,100,94.56803131103516,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2035,2.91,300,92.686920166015625,82.40457916259766,102.97026824951172,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2020,2.91,304,8.369233131408691,7.414597988128662,8.989659309387207,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2021,2.91,304,16.241167068481445,14.821249008178711,18.968202590942383,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2022,2.91,304,85.04463958740234,82.40457916259766,88.0440444946289,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2023,2.91,304,85.6814956665039,81.05308532714844,89.83518981933594,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2024,2.91,304,81.22349548339844,69.32364654541016,88.0440444946289,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2025,2.91,304,100,97.94676971435547,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2026,2.91,304,97.781768798828125,87.13481140136719,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2027,2.91,304,86.95520782470703,72.19322967529297,99.387969970703125,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2028,2.91,304,100,98.62251281738281,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2029,2.91,304,98.41863250732422,87.13481140136719,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2030,2.91,304,86.95520782470703,72.19322967529297,99.387969970703125,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2031,2.91,304,100,98.62251281738281,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2032,2.91,304,98.41863250732422,87.13481140136719,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2033,2.91,304,86.95520782470703,72.19322967529297,99.387969970703125,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2034,2.91,304,100,98.62251281738281,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2035,2.91,304,98.41863250732422,87.13481140136719,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2020,2.91,315,8.369233131408691,7.414597988128662,8.989659309387207,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2021,2.91,315,16.241167068481445,14.821249008178711,18.968202590942383,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2022,2.91,315,85.04463958740234,82.40457916259766,88.0440444946289,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2023,2.91,315,92.686920166015625,88.4863052368164,96.40272521972656,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2024,2.91,315,94.59748840332031,86.45906066894531,101.17911529541016,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2025,2.91,315,100,NA,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2026,2.91,315,100,100.6497573852539,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2027,2.91,315,100,91.18929290771484,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2028,2.91,315,100,NA,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2029,2.91,315,100,101.32550811767578,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2030,2.91,315,100,91.18929290771484,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2031,2.91,315,100,NA,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2032,2.91,315,100,101.32550811767578,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2033,2.91,315,100,91.18929290771484,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2034,2.91,315,100,NA,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2035,2.91,315,100,101.32550811767578,NA,3,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2020,2.91,411,8.369233131408691,7.414597988128662,8.989659309387207,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2021,2.91,411,16.241167068481445,14.821249008178711,18.968202590942383,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2022,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2023,2.91,411,100,98.62251281738281,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2024,2.91,411,92.05006408691406,81.05308532714844,99.98502349853516,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2025,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2026,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2027,2.91,411,97.781768798828125,82.40457916259766,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2028,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2029,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2030,2.91,411,97.781768798828125,82.40457916259766,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2031,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2032,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2033,2.91,411,97.781768798828125,82.40457916259766,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2034,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2035,2.91,411,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,90,Congo - Brazzaville
COG,2020,2.91,415,8.369233131408691,7.414597988128662,8.989659309387207,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2021,2.91,415,16.241167068481445,14.821249008178711,18.968202590942383,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2022,2.91,415,92.05006408691406,89.837799072265625,94.61157989501953,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2023,2.91,415,89.50263214111328,84.43182373046875,93.41748046875,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2024,2.91,415,81.22349548339844,68.36711883544922,88.6410903930664,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2025,2.91,415,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2026,2.91,415,100.3292007446289,89.16205596923828,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2027,2.91,415,85.6814956665039,70.2801742553711,98.790924072265625,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2028,2.91,415,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2029,2.91,415,100.3292007446289,89.16205596923828,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2030,2.91,415,85.6814956665039,70.2801742553711,98.790924072265625,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2031,2.91,415,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2032,2.91,415,100.3292007446289,89.16205596923828,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2033,2.91,415,85.6814956665039,70.2801742553711,98.790924072265625,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2034,2.91,415,100,NA,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2035,2.91,415,100.3292007446289,89.16205596923828,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,80,Congo - Brazzaville
COG,2020,2.91,420,8.369233131408691,7.414597988128662,8.989659309387207,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2021,2.91,420,16.241167068481445,14.821249008178711,18.968202590942383,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2022,2.91,420,81.22349548339844,78.88892364501953,84.46175384521484,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2023,2.91,420,79.94978332519531,73.1497573852539,84.46175384521484,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2024,2.91,420,72.5824966430664,59.75837326049805,80.87945556640625,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2025,2.91,420,98.41863250732422,89.837799072265625,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2026,2.91,420,88.86577606201172,77.9323959350586,98.1938705444336,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2027,2.91,420,77.1443099975586,60.714900970458984,89.23814392089844,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2028,2.91,420,99.69234466552734,89.837799072265625,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2029,2.91,420,88.86577606201172,77.9323959350586,98.1938705444336,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2030,2.91,420,77.1443099975586,60.714900970458984,89.23814392089844,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2031,2.91,420,99.69234466552734,89.837799072265625,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2032,2.91,420,88.86577606201172,77.9323959350586,98.1938705444336,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2033,2.91,420,77.1443099975586,60.714900970458984,89.23814392089844,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2034,2.91,420,99.69234466552734,89.837799072265625,NA,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2035,2.91,420,88.86577606201172,77.9323959350586,98.1938705444336,4,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2020,2.91,520,74.60850524902344,70.2801742553711,78.49126434326172,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2021,2.91,520,74.60850524902344,68.36711883544922,79.68536376953125,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2022,2.91,520,100,97.94676971435547,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2023,2.91,520,93.96063232421875,84.43182373046875,101.77616882324219,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2024,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2025,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2026,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2027,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2028,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2029,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2030,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2031,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2032,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2033,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2034,2.91,520,100,102.677001953125,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2035,2.91,520,98.41863250732422,85.78331756591797,NA,5,CG,210,300,420,520,213,304,415,520,218,315,411,520,70,Congo - Brazzaville
COG,2020,2.91,606,79.31292724609375,76.01934051513672,82.07355499267578,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2021,2.91,606,78.67607116699219,73.1497573852539,82.67060852050781,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2022,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2023,2.91,606,98.41863250732422,88.4863052368164,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2024,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2025,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2026,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2027,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2028,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2029,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2030,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2031,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2032,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2033,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2034,2.91,606,100,NA,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COG,2035,2.91,606,100,89.837799072265625,NA,6,CG,210,300,420,520,213,304,415,520,218,315,411,520,1,Congo - Brazzaville
COM,2020,2.13,106,7.85197114944458,7.261765003204346,8.454466819763184,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2021,2.13,106,15.492039680480957,14.658849716186523,16.345449447631836,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2022,2.13,106,85.63450622558594,81.53318786621094,87.97727966308594,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2023,2.13,106,78.01274871826172,71.80903625488281,82.78736114501953,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2024,2.13,106,60.716651916503906,47.70610809326172,69.93995666503906,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2025,2.13,106,98.97258758544922,87.7212905883789,105.27701568603516,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
COM,2026,2.13,106,81.8236312866211,72.69304656982422,88.84226989746094,1,KM,215,306,413,520,219,310,410,520,223,338,408,517,1,Comoros
